_id,tarih,urun_ad,birim,tur,en_dusuk_fiyat,en_yuksek_fiyat,ortalama_fiyat
96959,2020-07-20T00:00:00,KAYISI (Yerli),Kg,0,3.0,10.0,6.5
96977,2020-07-20T00:00:00,NOHUT (Taze),Kg,1,2.5,3.5,3.0
96988,2020-07-20T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
96991,2020-07-20T00:00:00,soğan yeşil (yerli),Kg,0,1.5,4.5,3.0
97012,2020-07-23T00:00:00,BİBER Çarli (Yerli),Kg,0,1.5,3.0,2.25
97042,2020-07-23T00:00:00,KAYISI (Yerli),Kg,0,3.0,10.0,6.5
97060,2020-07-23T00:00:00,NOHUT (Taze),Kg,1,2.0,3.5,2.75
97072,2020-07-23T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
97075,2020-07-23T00:00:00,soğan yeşil (yerli),Kg,0,1.5,4.5,3.0
97081,2020-07-23T00:00:00,FINDIK TAZE,Kg,1,6.0,8.0,7.0
97083,2020-07-23T00:00:00,VİŞNE (yerli),Kg,0,4.0,6.0,5.0
97097,2020-07-27T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,2.5,1.75
97115,2020-07-27T00:00:00,FINDIK TAZE,Kg,1,4.0,7.0,5.5
97128,2020-07-27T00:00:00,KAYISI (Yerli),Kg,0,3.0,10.0,6.5
97156,2020-07-27T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
97158,2020-07-27T00:00:00,soğan yeşil (yerli),Kg,0,1.5,4.5,3.0
97239,2020-08-06T00:00:00,FINDIK TAZE,Kg,1,5.0,8.0,6.5
97241,2020-08-06T00:00:00,VİŞNE (yerli),Kg,0,4.0,7.0,5.5
97244,2020-08-06T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,2.5,1.75
97249,2020-08-06T00:00:00,KAYISI (Yerli),Kg,0,3.0,10.0,6.5
97253,2020-08-06T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
97256,2020-08-06T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
97257,2020-08-06T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.5,1.75,1.625
97258,2020-08-06T00:00:00,KIZILCIK,Kg,1,4.0,5.0,4.5
97291,2020-08-10T00:00:00,KARPUZ (İthal),Kg,0,0.5,1.5,1.0
97295,2020-08-10T00:00:00,KIZILCIK,Kg,1,4.0,5.0,4.5
97333,2020-08-10T00:00:00,FINDIK TAZE,Kg,1,5.0,9.0,7.0
97340,2020-08-10T00:00:00,KAYISI (Yerli),Kg,0,3.0,10.0,6.5
97344,2020-08-10T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,1.0,1.0
97345,2020-08-10T00:00:00,VİŞNE (yerli),Kg,0,4.0,10.0,7.0
97346,2020-08-13T00:00:00,SOGAN (Göğer),Kg,0,6.0,12.0,9.0
97371,2020-08-13T00:00:00,VİŞNE (yerli),Kg,0,6.0,12.0,9.0
97379,2020-08-13T00:00:00,KIZILCIK,Kg,1,4.0,5.0,4.5
97412,2020-08-13T00:00:00,FINDIK TAZE,Kg,1,5.0,9.0,7.0
97418,2020-08-13T00:00:00,KAYISI (Yerli),Kg,0,3.0,10.0,6.5
97423,2020-08-13T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.5,1.75,1.625
97495,2020-08-17T00:00:00,FINDIK TAZE,Kg,1,5.0,9.0,7.0
97497,2020-08-17T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,2.5,1.75
97504,2020-08-17T00:00:00,KAYISI (Yerli),Kg,0,3.0,10.0,6.5
97508,2020-08-17T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
97510,2020-08-17T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,1.75,1.375
97512,2020-08-17T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
97582,2020-08-20T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,1.75,1.375
97584,2020-08-20T00:00:00,FINDIK TAZE,Kg,1,7.0,10.0,8.5
97586,2020-08-20T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,2.5,1.75
97593,2020-08-20T00:00:00,KAYISI (Yerli),Kg,0,3.0,10.0,6.5
97597,2020-08-20T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
97598,2020-08-20T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
97612,2020-08-24T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.0,2.0
97631,2020-08-24T00:00:00,FINDIK TAZE,Kg,1,5.0,9.0,7.0
97644,2020-08-24T00:00:00,KAYISI (Yerli),Kg,0,3.0,10.0,6.5
97677,2020-08-24T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
97681,2020-08-24T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
97686,2020-08-24T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
97702,2020-08-27T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.0,2.0
97720,2020-08-27T00:00:00,FINDIK TAZE,Kg,1,5.0,9.0,7.0
97765,2020-08-27T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
97769,2020-08-27T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
97773,2020-08-27T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
97790,2020-08-31T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.0,2.0
97808,2020-08-31T00:00:00,FINDIK TAZE,Kg,1,5.0,9.0,7.0
97853,2020-08-31T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
97857,2020-08-31T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
97861,2020-08-31T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
97878,2020-09-03T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.0,2.0
97940,2020-09-03T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
97944,2020-09-03T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
97948,2020-09-03T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
97972,2020-09-07T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.0,2.0
98027,2020-09-07T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
98031,2020-09-07T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
98035,2020-09-07T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
98052,2020-09-10T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.0,2.0
98113,2020-09-10T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
98117,2020-09-10T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
98121,2020-09-10T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
98137,2020-09-14T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.0,2.0
98199,2020-09-14T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
98203,2020-09-14T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
98207,2020-09-14T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
98223,2020-09-17T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.0,2.0
98286,2020-09-17T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
98290,2020-09-17T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
98294,2020-09-17T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
98311,2020-09-21T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.0,2.0
98372,2020-09-21T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
98378,2020-09-21T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
98380,2020-09-21T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
98398,2020-09-24T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.0,2.0
98459,2020-09-24T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
98463,2020-09-24T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
98467,2020-09-24T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
98485,2020-09-28T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.0,2.0
98546,2020-09-28T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
98550,2020-09-28T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
98554,2020-09-28T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
98572,2020-10-01T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.0,2.0
98633,2020-10-01T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
98637,2020-10-01T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
98641,2020-10-01T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
98659,2020-10-05T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.0,2.0
98723,2020-10-05T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
98727,2020-10-05T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
98731,2020-10-05T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
98749,2020-10-08T00:00:00,BİBER Çarli (Yerli),Kg,0,2.0,4.0,3.0
98811,2020-10-08T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
98815,2020-10-08T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
98819,2020-10-08T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
98837,2020-10-12T00:00:00,BİBER Çarli (Yerli),Kg,0,2.0,4.0,3.0
98899,2020-10-12T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
98903,2020-10-12T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
98907,2020-10-12T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
98923,2020-10-15T00:00:00,BİBER Çarli (Yerli),Kg,0,2.0,4.0,3.0
98987,2020-10-15T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
98991,2020-10-15T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
98995,2020-10-15T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
99012,2020-10-19T00:00:00,BİBER Çarli (Yerli),Kg,0,2.0,4.0,3.0
99074,2020-10-19T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
99078,2020-10-19T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
99082,2020-10-19T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
99099,2020-10-22T00:00:00,BİBER Çarli (Yerli),Kg,0,2.0,4.0,3.0
99159,2020-10-22T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
99163,2020-10-22T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
99167,2020-10-22T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
99183,2020-10-26T00:00:00,BİBER Çarli (Yerli),Kg,0,2.0,4.0,3.0
99245,2020-10-26T00:00:00,SEMİZ OTU(Bağ) yerli,Demet,0,0.7,2.0,1.35
99249,2020-10-26T00:00:00,soğan yeşil (yerli),Kg,0,2.5,5.0,3.75
99253,2020-10-26T00:00:00,TURP KIRMIZI (yerli),Kg,0,1.0,2.0,1.5
99996,2020-12-07T00:00:00,BİBER (II),Kg,0,0.5,1.0,0.75
100071,2020-12-10T00:00:00,ELMA (II),Kg,1,1.0,2.0,1.5
100181,2020-12-17T00:00:00,BİBER Çarli (Yerli),Kg,0,3.0,7.0,5.0
100429,2020-12-28T00:00:00,KARPUZ (İthal),Kg,0,2.5,5.0,3.75
101853,2021-03-08T00:00:00,SOGAN (Göğer),Kg,0,8.0,13.0,10.5
101878,2021-03-08T00:00:00,NOHUT (Taze),Kg,1,8.0,13.0,10.5
101906,2021-03-08T00:00:00,FINDIK TAZE,Kg,1,20.0,50.0,35.0
102009,2021-03-17T00:00:00,ÇAĞLA,Kg,1,20.0,30.0,25.0
102082,2021-03-18T00:00:00,ÇAĞLA,Kg,1,20.0,30.0,25.0
102146,2021-03-22T00:00:00,SOGAN (Göğer),Kg,0,8.0,13.0,10.5
102178,2021-03-22T00:00:00,ÇAĞLA,Kg,1,20.0,30.0,25.0
102232,2021-03-25T00:00:00,ÇAĞLA,Kg,1,20.0,30.0,25.0
102308,2021-03-29T00:00:00,ÇAĞLA,Kg,1,20.0,30.0,25.0
102340,2021-03-29T00:00:00,MANDALİN (II),Kg,0,2.5,5.0,3.75
102384,2021-04-12T00:00:00,ÇAĞLA,Kg,1,12.0,18.0,15.0
102458,2021-04-15T00:00:00,ÇAĞLA,Kg,1,12.0,18.0,15.0
102500,2021-04-15T00:00:00,PATATES (taze),Kg,0,2.5,4.0,3.25
102532,2021-04-19T00:00:00,ÇAĞLA,Kg,1,13.0,19.0,16.0
102573,2021-04-19T00:00:00,PATATES (taze),Kg,0,2.5,4.0,3.25
102604,2021-04-22T00:00:00,ÇAĞLA,Kg,1,6.0,19.0,12.5
102645,2021-04-22T00:00:00,PATATES (taze),Kg,0,2.0,3.5,2.75
102676,2021-04-26T00:00:00,ÇAĞLA,Kg,1,11.0,15.0,13.0
102718,2021-04-26T00:00:00,PATATES (taze),Kg,0,1.5,2.5,2.0
102750,2021-04-29T00:00:00,ÇAĞLA,Kg,1,11.0,15.0,13.0
102792,2021-04-29T00:00:00,PATATES (taze),Kg,0,1.5,2.5,2.0
102824,2021-05-03T00:00:00,ÇAĞLA,Kg,1,11.0,15.0,13.0
102865,2021-05-03T00:00:00,PATATES (taze),Kg,0,1.5,2.5,2.0
102892,2021-05-06T00:00:00,NOHUT (Taze),Kg,1,3.0,5.0,4.0
102900,2021-05-06T00:00:00,ÇAĞLA,Kg,1,11.0,15.0,13.0
102932,2021-05-06T00:00:00,PATATES (taze),Kg,0,1.5,2.5,2.0
102964,2021-05-17T00:00:00,ÇAĞLA,Kg,1,11.0,15.0,13.0
103004,2021-05-17T00:00:00,NOHUT (Taze),Kg,1,3.0,5.0,4.0
103077,2021-05-20T00:00:00,NOHUT (Taze),Kg,1,3.0,5.0,4.0
103148,2021-05-24T00:00:00,NOHUT (Taze),Kg,1,3.0,5.0,4.0
103220,2021-05-27T00:00:00,NEKTARİ,Kg,1,5.0,17.0,11.0
103221,2021-05-27T00:00:00,NOHUT (Taze),Kg,1,3.0,5.0,4.0
103294,2021-05-31T00:00:00,NEKTARİ,Kg,1,5.0,17.0,11.0
103295,2021-05-31T00:00:00,NOHUT (Taze),Kg,1,3.0,5.0,4.0
103370,2021-06-03T00:00:00,NEKTARİ,Kg,1,4.0,12.0,8.0
103445,2021-06-07T00:00:00,NEKTARİ,Kg,1,4.0,12.0,8.0
103520,2021-06-10T00:00:00,NEKTARİ,Kg,1,4.0,12.0,8.0
103596,2021-06-14T00:00:00,NEKTARİ,Kg,1,4.0,12.0,8.0
103672,2021-06-21T00:00:00,NEKTARİ,Kg,1,4.0,12.0,8.0
103748,2021-06-24T00:00:00,NEKTARİ,Kg,1,4.0,12.0,8.0
103823,2021-06-28T00:00:00,NEKTARİ,Kg,1,4.0,12.0,8.0
103893,2021-07-01T00:00:00,NEKTARİ,Kg,1,4.0,12.0,8.0
103927,2021-07-05T00:00:00,BİBER Çarli (Yerli),Kg,0,1.5,3.5,2.5
103953,2021-07-05T00:00:00,NEKTARİ,Kg,1,4.0,12.0,8.0
103978,2021-07-05T00:00:00,VİŞNE (yerli),Kg,0,4.5,6.0,5.25
104027,2021-07-08T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
104057,2021-07-08T00:00:00,VİŞNE (yerli),Kg,0,4.5,7.0,5.75
104107,2021-07-12T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
104136,2021-07-12T00:00:00,VİŞNE (yerli),Kg,0,4.5,7.0,5.75
104186,2021-07-16T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
104206,2021-07-16T00:00:00,BİBER Çarli (Yerli),Kg,0,2.0,4.5,3.25
104215,2021-07-16T00:00:00,VİŞNE (yerli),Kg,0,4.5,7.0,5.75
104265,2021-07-26T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
104286,2021-07-26T00:00:00,BİBER Çarli (Yerli),Kg,0,2.0,4.5,3.25
104295,2021-07-26T00:00:00,VİŞNE (yerli),Kg,0,4.5,7.0,5.75
104342,2021-07-29T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
104362,2021-07-29T00:00:00,BİBER Çarli (Yerli),Kg,0,1.5,3.5,2.5
104371,2021-07-29T00:00:00,VİŞNE (yerli),Kg,0,4.5,7.0,5.75
104419,2021-08-02T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
104439,2021-08-02T00:00:00,BİBER Çarli (Yerli),Kg,0,1.5,3.5,2.5
104448,2021-08-02T00:00:00,VİŞNE (yerli),Kg,0,4.5,7.0,5.75
104496,2021-08-05T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
104516,2021-08-05T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.5,2.25
104526,2021-08-05T00:00:00,VİŞNE (yerli),Kg,0,4.5,7.0,5.75
104573,2021-08-09T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
104593,2021-08-09T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.5,2.25
104603,2021-08-09T00:00:00,VİŞNE (yerli),Kg,0,4.5,7.0,5.75
104651,2021-08-12T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
104671,2021-08-12T00:00:00,BİBER Çarli (Yerli),Kg,0,1.0,3.5,2.25
104681,2021-08-12T00:00:00,VİŞNE (yerli),Kg,0,4.5,7.0,5.75
104731,2021-08-16T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
104751,2021-08-16T00:00:00,BİBER Çarli (Yerli),Kg,0,2.0,4.0,3.0
104760,2021-08-16T00:00:00,VİŞNE (yerli),Kg,0,4.0,7.0,5.5
104765,2021-08-16T00:00:00,ELMA (YERLİ) Muhtelif,Kg,0,3.0,5.0,4.0
104819,2021-08-19T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
104826,2021-08-19T00:00:00,SALATALIK (II),Kg,0,3.0,6.0,4.5
104841,2021-08-19T00:00:00,BİBER Çarli (Yerli),Kg,0,2.0,4.0,3.0
104845,2021-08-19T00:00:00,ELMA (YERLİ) Muhtelif,Kg,0,3.0,5.0,4.0
104852,2021-08-19T00:00:00,VİŞNE (yerli),Kg,0,4.0,7.0,5.5
104905,2021-08-23T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
104927,2021-08-23T00:00:00,BİBER Çarli (Yerli),Kg,0,2.0,4.0,3.0
104930,2021-08-23T00:00:00,ELMA (YERLİ) Muhtelif,Kg,0,3.0,5.0,4.0
104937,2021-08-23T00:00:00,VİŞNE (yerli),Kg,0,4.0,7.0,5.5
104938,2021-08-24T00:00:00,ELMA (YEŞİL),Kg,1,4.0,6.0,5.0
104993,2021-08-26T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
105082,2021-08-31T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
105157,2021-09-06T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
105233,2021-09-09T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
105308,2021-09-16T00:00:00,NEKTARİ,Kg,1,6.0,15.0,10.5
105384,2021-09-20T00:00:00,NEKTARİ,Kg,1,6.0,12.0,9.0
105460,2021-09-23T00:00:00,NEKTARİ,Kg,1,6.0,12.0,9.0
105536,2021-09-27T00:00:00,NEKTARİ,Kg,1,6.0,12.0,9.0
105613,2021-09-30T00:00:00,NEKTARİ,Kg,1,6.0,12.0,9.0
105690,2021-10-04T00:00:00,NEKTARİ,Kg,1,6.0,12.0,9.0
105767,2021-10-07T00:00:00,NEKTARİ,Kg,1,6.0,12.0,9.0
105841,2021-10-11T00:00:00,NEKTARİ,Kg,1,6.0,12.0,9.0
105915,2021-10-18T00:00:00,NEKTARİ,Kg,1,6.0,12.0,9.0
105987,2021-10-21T00:00:00,NEKTARİ,Kg,1,6.0,12.0,9.0
106057,2021-10-25T00:00:00,MANDALİN (II),Kg,0,2.0,5.0,3.5
106061,2021-10-25T00:00:00,NEKTARİ,Kg,1,6.0,12.0,9.0
106131,2021-10-28T00:00:00,MANDALİN (II),Kg,0,2.0,5.0,3.5
106135,2021-10-28T00:00:00,NEKTARİ,Kg,1,6.0,12.0,9.0
106206,2021-11-01T00:00:00,NEKTARİ,Kg,1,6.0,12.0,9.0
106269,2021-11-04T00:00:00,KAVUN (İthal),Kg,0,1.0,2.5,1.75
106278,2021-11-04T00:00:00,NEKTARİ,Kg,1,6.0,12.0,9.0
109603,2022-04-21T00:00:00,soğan yeşil (yerli),Kg,0,5.0,8.5,6.75
109685,2022-04-25T00:00:00,ÇAĞLA,Kg,1,7.0,18.0,12.5
109704,2022-04-25T00:00:00,NEKTARİ,Kg,1,40.0,65.0,52.5
109760,2022-04-28T00:00:00,ÇAĞLA,Kg,1,7.0,18.0,12.5
109779,2022-04-28T00:00:00,NEKTARİ,Kg,1,40.0,65.0,52.5
109837,2022-05-05T00:00:00,ÇAĞLA,Kg,1,7.0,18.0,12.5
109857,2022-05-05T00:00:00,NEKTARİ,Kg,1,30.0,50.0,40.0
109915,2022-05-09T00:00:00,ÇAĞLA,Kg,1,7.0,18.0,12.5
109935,2022-05-09T00:00:00,NEKTARİ,Kg,1,30.0,50.0,40.0
109993,2022-05-12T00:00:00,ÇAĞLA,Kg,1,7.0,18.0,12.5
110012,2022-05-12T00:00:00,NEKTARİ,Kg,1,30.0,50.0,40.0
110049,2022-05-16T00:00:00,PATATES (taze),Kg,0,10.0,14.0,12.0
110071,2022-05-16T00:00:00,ÇAĞLA,Kg,1,7.0,18.0,12.5
110085,2022-05-16T00:00:00,KİRAZ (Napolyon ),Kg,1,10.0,60.0,35.0
110092,2022-05-16T00:00:00,NEKTARİ,Kg,1,30.0,50.0,40.0
110129,2022-05-23T00:00:00,PATATES (taze),Kg,0,8.0,9.0,8.5
110160,2022-05-23T00:00:00,KİRAZ (Napolyon ),Kg,1,10.0,35.0,22.5
110167,2022-05-23T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
110204,2022-05-26T00:00:00,PATATES (taze),Kg,0,6.5,8.5,7.5
110235,2022-05-26T00:00:00,KİRAZ (Napolyon ),Kg,1,10.0,35.0,22.5
110241,2022-05-26T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
110308,2022-05-30T00:00:00,KİRAZ (Napolyon ),Kg,1,10.0,35.0,22.5
110314,2022-05-30T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
110372,2022-06-06T00:00:00,ERİK ( Anjelika ),Kg,1,15.0,25.0,20.0
110380,2022-06-06T00:00:00,KİRAZ (Napolyon ),Kg,1,15.0,40.0,27.5
110386,2022-06-06T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
110443,2022-06-13T00:00:00,ERİK ( Anjelika ),Kg,1,15.0,25.0,20.0
110451,2022-06-13T00:00:00,KİRAZ (Napolyon ),Kg,1,15.0,40.0,27.5
110457,2022-06-13T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
110513,2022-06-16T00:00:00,ERİK ( Anjelika ),Kg,1,15.0,25.0,20.0
110521,2022-06-16T00:00:00,KİRAZ (Napolyon ),Kg,1,15.0,35.0,25.0
110527,2022-06-16T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
110585,2022-06-20T00:00:00,ERİK ( Anjelika ),Kg,1,15.0,25.0,20.0
110593,2022-06-20T00:00:00,KİRAZ (Napolyon ),Kg,1,15.0,35.0,25.0
110599,2022-06-20T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
110657,2022-06-23T00:00:00,ERİK ( Anjelika ),Kg,1,15.0,25.0,20.0
110665,2022-06-23T00:00:00,KİRAZ (Napolyon ),Kg,1,15.0,35.0,25.0
110671,2022-06-23T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
110729,2022-06-27T00:00:00,ERİK ( Anjelika ),Kg,1,15.0,25.0,20.0
110737,2022-06-27T00:00:00,KİRAZ (Napolyon ),Kg,1,15.0,35.0,25.0
110743,2022-06-27T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
110748,2022-06-27T00:00:00,VİŞNE (yerli),Kg,0,14.0,18.0,16.0
110802,2022-06-30T00:00:00,ERİK ( Anjelika ),Kg,1,15.0,25.0,20.0
110810,2022-06-30T00:00:00,KİRAZ (Napolyon ),Kg,1,15.0,35.0,25.0
110816,2022-06-30T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
110821,2022-06-30T00:00:00,VİŞNE (yerli),Kg,0,14.0,18.0,16.0
110874,2022-07-04T00:00:00,ERİK ( Anjelika ),Kg,1,15.0,25.0,20.0
110882,2022-07-04T00:00:00,KİRAZ (Napolyon ),Kg,1,15.0,35.0,25.0
110888,2022-07-04T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
110892,2022-07-04T00:00:00,VİŞNE,Kg,1,14.0,18.0,16.0
110945,2022-07-07T00:00:00,ERİK ( Anjelika ),Kg,1,15.0,25.0,20.0
110953,2022-07-07T00:00:00,KİRAZ (Napolyon ),Kg,1,15.0,35.0,25.0
110959,2022-07-07T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
110963,2022-07-07T00:00:00,VİŞNE,Kg,1,14.0,18.0,16.0
111019,2022-07-18T00:00:00,ERİK ( Anjelika ),Kg,1,15.0,25.0,20.0
111027,2022-07-18T00:00:00,KİRAZ (Napolyon ),Kg,1,15.0,35.0,25.0
111033,2022-07-18T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
111039,2022-07-18T00:00:00,VİŞNE,Kg,1,14.0,18.0,16.0
111095,2022-07-21T00:00:00,ERİK ( Anjelika ),Kg,1,15.0,25.0,20.0
111103,2022-07-21T00:00:00,KİRAZ (Napolyon ),Kg,1,15.0,35.0,25.0
111109,2022-07-21T00:00:00,NEKTARİ,Kg,1,13.0,30.0,21.5
111115,2022-07-21T00:00:00,VİŞNE,Kg,1,14.0,18.0,16.0
111171,2022-07-25T00:00:00,ERİK ( Anjelika ),Kg,1,10.0,20.0,15.0
111178,2022-07-25T00:00:00,KİRAZ (Napolyon ),Kg,1,20.0,50.0,35.0
111184,2022-07-25T00:00:00,NEKTARİ,Kg,1,10.0,20.0,15.0
111190,2022-07-25T00:00:00,VİŞNE,Kg,1,16.0,23.0,19.5
111245,2022-07-28T00:00:00,ERİK ( Anjelika ),Kg,1,10.0,20.0,15.0
111253,2022-07-28T00:00:00,KİRAZ (Napolyon ),Kg,1,20.0,50.0,35.0
